DEALER ID,Application Status
85092.0,DECLINED
106660.0,APPROVED
68837.0,DECLINED
74526.0,DECLINED
59907.0,DECLINED
108513.0,APPROVED
94065.0,APPROVED
102759.0,DECLINED
49849.0,DECLINED
89325.0,DECLINED
79710.0,DECLINED
65945.0,DECLINED
95572.0,APPROVED
103461.0,DECLINED
85805.0,DECLINED
86600.0,APPROVED
61224.0,APPROVED
106966.0,DECLINED
85854.0,DECLINED
77503.0,DECLINED
193017.0,DECLINED
96790.0,DECLINED
99710.0,DECLINED
52716.0,DECLINED
66238.0,DECLINED
72223.0,DECLINED
69807.0,DECLINED
91583.0,DECLINED
90985.0,DECLINED
52610.0,APPROVED
62715.0,DECLINED
106884.0,APPROVED
81759.0,DECLINED
84519.0,DECLINED
98482.0,DECLINED
95821.0,DECLINED
189985.0,DECLINED
70722.0,DECLINED
199427.0,DECLINED
109011.0,DECLINED
75325.0,DECLINED
107804.0,DECLINED
84510.0,APPROVED
95004.0,APPROVED
73665.0,DECLINED
95943.0,DECLINED
110255.0,DECLINED
94617.0,DECLINED
96757.0,DECLINED
82747.0,DECLINED
101144.0,APPROVED
87890.0,DECLINED
96391.0,DECLINED
94569.0,DECLINED
93334.0,DECLINED
201481.0,APPROVED
197063.0,APPROVED
106884.0,APPROVED
89134.0,DECLINED
100609.0,DECLINED
100579.0,DECLINED
99799.0,APPROVED
109915.0,DECLINED
77867.0,APPROVED
87371.0,DECLINED
79449.0,DECLINED
196325.0,DECLINED
98903.0,DECLINED
108797.0,DECLINED
65945.0,DECLINED
73497.0,APPROVED
107617.0,DECLINED
112006.0,DECLINED
189864.0,DECLINED
105079.0,APPROVED
67875.0,DECLINED
92766.0,DECLINED
106652.0,DECLINED
107515.0,DECLINED
93582.0,DECLINED
96045.0,DECLINED
96861.0,DECLINED
113039.0,DECLINED
108926.0,DECLINED
74690.0,APPROVED
69887.0,DECLINED
95175.0,DECLINED
198331.0,APPROVED
105207.0,DECLINED
99343.0,DECLINED
99799.0,APPROVED
78017.0,DECLINED
75326.0,APPROVED
112006.0,APPROVED
88746.0,DECLINED
193134.0,APPROVED
95564.0,DECLINED
100055.0,DECLINED
95183.0,DECLINED
93140.0,DECLINED
87314.0,DECLINED
100708.0,DECLINED
92614.0,DECLINED
112210.0,DECLINED
88282.0,DECLINED
193311.0,DECLINED
93582.0,DECLINED
111848.0,DECLINED
112501.0,DECLINED
65364.0,APPROVED
97633.0,DECLINED
76280.0,DECLINED
110989.0,DECLINED
94502.0,DECLINED
107240.0,DECLINED
113596.0,APPROVED
106882.0,DECLINED
79632.0,DECLINED
64780.0,DECLINED
100537.0,DECLINED
194128.0,APPROVED
78720.0,DECLINED
87990.0,APPROVED
92294.0,DECLINED
81951.0,DECLINED
71152.0,DECLINED
97348.0,APPROVED
68702.0,DECLINED
88282.0,DECLINED
107515.0,DECLINED
112658.0,DECLINED
85854.0,APPROVED
61767.0,DECLINED
88282.0,DECLINED
101930.0,DECLINED
108975.0,DECLINED
77503.0,APPROVED
104559.0,APPROVED
108761.0,APPROVED
85466.0,DECLINED
90998.0,DECLINED
197063.0,DECLINED
88282.0,DECLINED
64261.0,APPROVED
108239.0,DECLINED
104651.0,DECLINED
75032.0,APPROVED
79146.0,DECLINED
194141.0,DECLINED
107617.0,DECLINED
66993.0,DECLINED
63726.0,DECLINED
81614.0,APPROVED
99799.0,DECLINED
60335.0,DECLINED
194716.0,APPROVED
105380.0,DECLINED
97592.0,DECLINED
100280.0,APPROVED
112601.0,DECLINED
198033.0,DECLINED
66644.0,APPROVED
101689.0,DECLINED
78600.0,DECLINED
104633.0,DECLINED
79198.0,DECLINED
84378.0,DECLINED
82167.0,APPROVED
92216.0,APPROVED
89123.0,DECLINED
94928.0,APPROVED
74513.0,APPROVED
53710.0,APPROVED
84622.0,DECLINED
191357.0,APPROVED
192001.0,DECLINED
82175.0,DECLINED
189900.0,DECLINED
192545.0,DECLINED
96032.0,DECLINED
109885.0,APPROVED
91549.0,DECLINED
107365.0,DECLINED
109955.0,DECLINED
87725.0,DECLINED
201098.0,DECLINED
105749.0,DECLINED
77503.0,APPROVED
103240.0,APPROVED
113596.0,DECLINED
92193.0,DECLINED
75326.0,DECLINED
190858.0,DECLINED
105705.0,DECLINED
100055.0,APPROVED
84463.0,DECLINED
98417.0,DECLINED
92868.0,APPROVED
87139.0,DECLINED
92912.0,APPROVED
100008.0,DECLINED
105605.0,DECLINED
84510.0,DECLINED
66662.0,DECLINED
112513.0,APPROVED
97588.0,DECLINED
94631.0,DECLINED
64261.0,DECLINED
75638.0,DECLINED
87732.0,DECLINED
75394.0,APPROVED
111846.0,DECLINED
81428.0,DECLINED
88357.0,DECLINED
92759.0,DECLINED
112019.0,DECLINED
191367.0,DECLINED
191357.0,DECLINED
108397.0,APPROVED
112006.0,DECLINED
112607.0,APPROVED
71152.0,DECLINED
76526.0,DECLINED
110240.0,DECLINED
108080.0,DECLINED
191357.0,DECLINED
85054.0,APPROVED
77850.0,DECLINED
81895.0,DECLINED
98843.0,DECLINED
107276.0,DECLINED
72295.0,DECLINED
112006.0,DECLINED
195379.0,DECLINED
80961.0,APPROVED
194126.0,DECLINED
95935.0,APPROVED
191357.0,DECLINED
108817.0,DECLINED
194716.0,DECLINED
84738.0,DECLINED
112183.0,APPROVED
200846.0,DECLINED
197494.0,APPROVED
107613.0,DECLINED
84519.0,DECLINED
113484.0,DECLINED
104216.0,DECLINED
105755.0,APPROVED
200644.0,DECLINED
95912.0,DECLINED
200455.0,APPROVED
64780.0,DECLINED
72295.0,DECLINED
107469.0,DECLINED
62052.0,APPROVED
80420.0,DECLINED
110989.0,DECLINED
87890.0,APPROVED
94419.0,DECLINED
199584.0,APPROVED
107678.0,DECLINED
109951.0,DECLINED
83735.0,DECLINED
83770.0,DECLINED
85953.0,DECLINED
109781.0,DECLINED
83641.0,DECLINED
69887.0,DECLINED
95821.0,DECLINED
88357.0,DECLINED
201098.0,DECLINED
87199.0,APPROVED
60257.0,DECLINED
83735.0,DECLINED
112501.0,DECLINED
200474.0,DECLINED
189975.0,DECLINED
67517.0,APPROVED
82769.0,DECLINED
103465.0,APPROVED
85382.0,DECLINED
101046.0,DECLINED
89823.0,DECLINED
91076.0,APPROVED
88362.0,DECLINED
112596.0,DECLINED
65364.0,DECLINED
92294.0,DECLINED
64000.0,DECLINED
89644.0,DECLINED
85450.0,DECLINED
97418.0,DECLINED
109471.0,DECLINED
102230.0,DECLINED
101930.0,DECLINED
90774.0,DECLINED
112744.0,DECLINED
100106.0,DECLINED
89875.0,DECLINED
85295.0,APPROVED
106966.0,DECLINED
75519.0,APPROVED
106699.0,DECLINED
96028.0,APPROVED
113838.0,DECLINED
74071.0,APPROVED
87241.0,APPROVED
109855.0,DECLINED
196635.0,DECLINED
90008.0,APPROVED
108488.0,DECLINED
87890.0,DECLINED
64167.0,APPROVED
61147.0,DECLINED
72838.0,DECLINED
71825.0,DECLINED
103770.0,DECLINED
196918.0,DECLINED
97012.0,DECLINED
76677.0,DECLINED
95268.0,DECLINED
95498.0,DECLINED
196704.0,DECLINED
92854.0,DECLINED
80357.0,APPROVED
76655.0,APPROVED
68396.0,DECLINED
86262.0,APPROVED
111111.0,DECLINED
92647.0,DECLINED
96051.0,APPROVED
72821.0,DECLINED
72295.0,DECLINED
80961.0,DECLINED
200921.0,DECLINED
113299.0,DECLINED
102342.0,DECLINED
55969.0,DECLINED
109885.0,DECLINED
113484.0,DECLINED
73417.0,DECLINED
190858.0,DECLINED
92012.0,DECLINED
82880.0,APPROVED
108591.0,DECLINED
191355.0,DECLINED
107240.0,DECLINED
61767.0,DECLINED
100274.0,DECLINED
96224.0,DECLINED
77503.0,APPROVED
93857.0,DECLINED
200453.0,DECLINED
109477.0,APPROVED
105822.0,DECLINED
100398.0,DECLINED
197494.0,APPROVED
72821.0,DECLINED
111017.0,DECLINED
84766.0,APPROVED
112006.0,APPROVED
111535.0,APPROVED
108488.0,DECLINED
90867.0,DECLINED
83220.0,DECLINED
86885.0,APPROVED
79872.0,DECLINED
194126.0,DECLINED
83341.0,DECLINED
80985.0,DECLINED
97348.0,DECLINED
200300.0,DECLINED
196635.0,DECLINED
108540.0,DECLINED
198723.0,APPROVED
99662.0,DECLINED
109402.0,APPROVED
63852.0,APPROVED
110594.0,DECLINED
190388.0,DECLINED
88945.0,APPROVED
53105.0,DECLINED
67621.0,DECLINED
87125.0,DECLINED
86093.0,DECLINED
108666.0,DECLINED
110534.0,APPROVED
96477.0,DECLINED
110408.0,DECLINED
102658.0,APPROVED
99896.0,DECLINED
99317.0,APPROVED
200298.0,DECLINED
95183.0,DECLINED
78240.0,DECLINED
88485.0,APPROVED
94065.0,DECLINED
101144.0,DECLINED
80982.0,DECLINED
74904.0,DECLINED
95822.0,DECLINED
95098.0,DECLINED
109236.0,DECLINED
107613.0,DECLINED
89496.0,DECLINED
76219.0,DECLINED
97398.0,DECLINED
74620.0,DECLINED
93988.0,DECLINED
96861.0,APPROVED
99117.0,DECLINED
77362.0,APPROVED
89325.0,DECLINED
106362.0,DECLINED
111351.0,DECLINED
111522.0,DECLINED
110350.0,DECLINED
72295.0,DECLINED
101438.0,DECLINED
55625.0,APPROVED
92917.0,DECLINED
53710.0,DECLINED
190651.0,DECLINED
80399.0,APPROVED
107240.0,DECLINED
114096.0,APPROVED
96582.0,DECLINED
89166.0,APPROVED
111215.0,DECLINED
94065.0,DECLINED
91193.0,DECLINED
95564.0,DECLINED
55625.0,DECLINED
197494.0,APPROVED
93133.0,DECLINED
96582.0,DECLINED
97588.0,APPROVED
73970.0,DECLINED
82756.0,DECLINED
94367.0,DECLINED
105322.0,DECLINED
199107.0,DECLINED
105197.0,DECLINED
94155.0,DECLINED
106654.0,DECLINED
197691.0,DECLINED
196313.0,DECLINED
189953.0,DECLINED
196135.0,DECLINED
63923.0,DECLINED
69867.0,APPROVED
66238.0,DECLINED
107700.0,DECLINED
105016.0,DECLINED
110989.0,DECLINED
107700.0,DECLINED
64900.0,APPROVED
104781.0,DECLINED
74152.0,DECLINED
193311.0,APPROVED
101930.0,DECLINED
83459.0,DECLINED
85466.0,DECLINED
80981.0,APPROVED
114131.0,DECLINED
112914.0,APPROVED
197494.0,APPROVED
197191.0,DECLINED
54681.0,APPROVED
70722.0,APPROVED
106884.0,DECLINED
112006.0,APPROVED
193883.0,DECLINED
92294.0,APPROVED
88357.0,APPROVED
106375.0,DECLINED
107187.0,APPROVED
99295.0,APPROVED
72700.0,DECLINED
57827.0,APPROVED
112910.0,DECLINED
95815.0,DECLINED
200566.0,DECLINED
85952.0,DECLINED
73020.0,DECLINED
107825.0,DECLINED
109402.0,DECLINED
109794.0,DECLINED
97838.0,DECLINED
81376.0,DECLINED
105188.0,DECLINED
192544.0,DECLINED
108392.0,APPROVED
108528.0,DECLINED
106363.0,DECLINED
79726.0,DECLINED
64780.0,DECLINED
73609.0,APPROVED
112006.0,APPROVED
111668.0,DECLINED
95970.0,DECLINED
92868.0,DECLINED
64212.0,APPROVED
192545.0,DECLINED
62593.0,DECLINED
76655.0,DECLINED
97588.0,DECLINED
194127.0,DECLINED
105016.0,APPROVED
113142.0,APPROVED
86481.0,APPROVED
62417.0,DECLINED
89335.0,APPROVED
96467.0,APPROVED
88282.0,APPROVED
92767.0,DECLINED
69891.0,DECLINED
108975.0,DECLINED
64784.0,DECLINED
91403.0,APPROVED
94625.0,DECLINED
71200.0,DECLINED
66662.0,DECLINED
100398.0,DECLINED
87729.0,DECLINED
195931.0,APPROVED
83220.0,DECLINED
91405.0,DECLINED
109884.0,DECLINED
74152.0,DECLINED
111532.0,DECLINED
111004.0,DECLINED
83531.0,DECLINED
87241.0,DECLINED
106481.0,DECLINED
196864.0,APPROVED
57103.0,DECLINED
87729.0,DECLINED
108716.0,DECLINED
106556.0,DECLINED
100562.0,DECLINED
196134.0,DECLINED
87887.0,DECLINED
65023.0,DECLINED
199872.0,DECLINED
113037.0,DECLINED
196252.0,DECLINED
98482.0,DECLINED
91522.0,APPROVED
89123.0,DECLINED
92759.0,DECLINED
112754.0,DECLINED
54803.0,APPROVED
83459.0,DECLINED
79805.0,APPROVED
64212.0,DECLINED
86264.0,DECLINED
198831.0,APPROVED
83531.0,DECLINED
100398.0,DECLINED
82678.0,DECLINED
105605.0,DECLINED
106556.0,APPROVED
85340.0,DECLINED
73665.0,APPROVED
108719.0,DECLINED
87887.0,DECLINED
76972.0,APPROVED
64912.0,DECLINED
85382.0,DECLINED
89325.0,DECLINED
85744.0,DECLINED
76219.0,APPROVED
76664.0,DECLINED
105201.0,DECLINED
80420.0,DECLINED
111389.0,DECLINED
111532.0,DECLINED
67799.0,DECLINED
82997.0,DECLINED
64268.0,DECLINED
111901.0,DECLINED
68396.0,APPROVED
108716.0,APPROVED
104829.0,DECLINED
87732.0,DECLINED
76655.0,APPROVED
97348.0,DECLINED
69867.0,DECLINED
94155.0,DECLINED
71755.0,DECLINED
94065.0,DECLINED
106589.0,DECLINED
80979.0,DECLINED
60404.0,DECLINED
197198.0,APPROVED
89302.0,DECLINED
87490.0,DECLINED
71152.0,DECLINED
79548.0,DECLINED
86406.0,DECLINED
53710.0,DECLINED
96112.0,DECLINED
99997.0,APPROVED
89241.0,DECLINED
88357.0,DECLINED
190299.0,DECLINED
71548.0,DECLINED
78720.0,DECLINED
109463.0,DECLINED
100708.0,DECLINED
109076.0,DECLINED
92386.0,DECLINED
85466.0,DECLINED
102500.0,DECLINED
105778.0,DECLINED
89851.0,DECLINED
78929.0,APPROVED
76440.0,DECLINED
90050.0,DECLINED
110989.0,APPROVED
78188.0,DECLINED
193128.0,DECLINED
95248.0,DECLINED
107745.0,DECLINED
80979.0,DECLINED
79710.0,DECLINED
112674.0,APPROVED
109477.0,DECLINED
196325.0,APPROVED
72295.0,APPROVED
74336.0,APPROVED
109011.0,DECLINED
87844.0,APPROVED
93375.0,DECLINED
94200.0,APPROVED
197063.0,APPROVED
76260.0,DECLINED
78854.0,DECLINED
83787.0,DECLINED
83531.0,DECLINED
69807.0,DECLINED
89325.0,DECLINED
61147.0,DECLINED
87786.0,DECLINED
69897.0,DECLINED
192001.0,DECLINED
91193.0,DECLINED
112006.0,DECLINED
196704.0,DECLINED
92868.0,DECLINED
68289.0,DECLINED
76336.0,DECLINED
199997.0,DECLINED
80450.0,DECLINED
85952.0,APPROVED
200474.0,DECLINED
59542.0,DECLINED
76972.0,DECLINED
84888.0,DECLINED
199280.0,DECLINED
92868.0,DECLINED
196313.0,DECLINED
88282.0,APPROVED
85295.0,DECLINED
81919.0,APPROVED
192354.0,DECLINED
74135.0,DECLINED
111979.0,DECLINED
88289.0,DECLINED
57827.0,APPROVED
193319.0,DECLINED
113386.0,DECLINED
108147.0,DECLINED
55971.0,DECLINED
83754.0,DECLINED
95590.0,APPROVED
113736.0,DECLINED
99799.0,DECLINED
75519.0,DECLINED
98517.0,DECLINED
85881.0,DECLINED
64212.0,DECLINED
93469.0,DECLINED
198656.0,DECLINED
87786.0,DECLINED
86910.0,DECLINED
104644.0,DECLINED
189850.0,APPROVED
108542.0,DECLINED
111215.0,DECLINED
199125.0,DECLINED
109932.0,DECLINED
100326.0,DECLINED
88282.0,DECLINED
113775.0,DECLINED
101230.0,DECLINED
87314.0,APPROVED
93538.0,DECLINED
76681.0,APPROVED
94763.0,DECLINED
66929.0,DECLINED
77503.0,DECLINED
67167.0,DECLINED
112006.0,DECLINED
200474.0,DECLINED
87314.0,DECLINED
69867.0,DECLINED
108300.0,DECLINED
196635.0,APPROVED
88282.0,DECLINED
105203.0,DECLINED
88548.0,APPROVED
106359.0,APPROVED
88362.0,DECLINED
64968.0,DECLINED
74685.0,DECLINED
200457.0,APPROVED
93132.0,DECLINED
109438.0,APPROVED
79246.0,DECLINED
199427.0,APPROVED
199283.0,DECLINED
71615.0,APPROVED
198726.0,APPROVED
65264.0,DECLINED
72579.0,DECLINED
85881.0,DECLINED
192544.0,DECLINED
193856.0,DECLINED
95823.0,DECLINED
72816.0,DECLINED
78524.0,APPROVED
81797.0,APPROVED
98539.0,DECLINED
193334.0,DECLINED
76280.0,DECLINED
98497.0,DECLINED
64968.0,DECLINED
71477.0,DECLINED
67167.0,DECLINED
85092.0,DECLINED
95564.0,DECLINED
105016.0,DECLINED
196703.0,DECLINED
79548.0,APPROVED
100662.0,DECLINED
107515.0,DECLINED
63183.0,APPROVED
97633.0,DECLINED
111848.0,APPROVED
76893.0,DECLINED
200689.0,DECLINED
95425.0,APPROVED
89496.0,DECLINED
96696.0,DECLINED
88522.0,DECLINED
107678.0,DECLINED
96400.0,DECLINED
79146.0,DECLINED
100662.0,APPROVED
64811.0,DECLINED
67212.0,DECLINED
196703.0,DECLINED
191683.0,APPROVED
77503.0,DECLINED
75394.0,DECLINED
96329.0,APPROVED
67743.0,APPROVED
85295.0,APPROVED
192544.0,DECLINED
74071.0,DECLINED
105600.0,DECLINED
78188.0,DECLINED
102443.0,DECLINED
70722.0,DECLINED
84373.0,DECLINED
64811.0,DECLINED
99734.0,APPROVED
89240.0,DECLINED
190299.0,DECLINED
108572.0,DECLINED
107282.0,DECLINED
85202.0,DECLINED
50731.0,APPROVED
189939.0,DECLINED
88357.0,DECLINED
196633.0,APPROVED
84806.0,DECLINED
76280.0,APPROVED
108798.0,DECLINED
73665.0,DECLINED
96790.0,DECLINED
110667.0,APPROVED
81011.0,DECLINED
54476.0,DECLINED
113299.0,APPROVED
88151.0,APPROVED
110237.0,DECLINED
106561.0,APPROVED
66557.0,APPROVED
81614.0,DECLINED
194119.0,APPROVED
197500.0,APPROVED
52716.0,DECLINED
95564.0,APPROVED
93133.0,APPROVED
96696.0,DECLINED
75032.0,APPROVED
111490.0,APPROVED
97700.0,DECLINED
109885.0,APPROVED
111063.0,APPROVED
92766.0,DECLINED
192544.0,DECLINED
104633.0,DECLINED
54476.0,DECLINED
113617.0,DECLINED
111290.0,DECLINED
111816.0,DECLINED
74119.0,DECLINED
92759.0,APPROVED
97633.0,DECLINED
190733.0,APPROVED
93133.0,DECLINED
52716.0,DECLINED
93418.0,DECLINED
111531.0,APPROVED
92285.0,DECLINED
114020.0,DECLINED
109236.0,DECLINED
110549.0,DECLINED
76681.0,APPROVED
111409.0,DECLINED
88282.0,DECLINED
110748.0,APPROVED
98843.0,DECLINED
66238.0,APPROVED
108799.0,DECLINED
92867.0,DECLINED
196637.0,DECLINED
87990.0,APPROVED
94065.0,DECLINED
71301.0,DECLINED
92735.0,DECLINED
89335.0,DECLINED
197691.0,DECLINED
94718.0,APPROVED
196061.0,DECLINED
62036.0,DECLINED
85953.0,DECLINED
88282.0,DECLINED
94502.0,DECLINED
96400.0,DECLINED
109236.0,DECLINED
83787.0,DECLINED
89875.0,APPROVED
191670.0,DECLINED
65059.0,DECLINED
73044.0,DECLINED
111970.0,DECLINED
64573.0,APPROVED
201534.0,DECLINED
201204.0,DECLINED
194138.0,APPROVED
73665.0,DECLINED
112501.0,DECLINED
112006.0,APPROVED
107737.0,DECLINED
95248.0,DECLINED
197502.0,DECLINED
96696.0,DECLINED
90867.0,DECLINED
105778.0,APPROVED
81990.0,DECLINED
76074.0,DECLINED
76654.0,DECLINED
110530.0,DECLINED
96112.0,APPROVED
113747.0,APPROVED
196313.0,DECLINED
101468.0,DECLINED
105605.0,DECLINED
62715.0,DECLINED
100609.0,DECLINED
197494.0,DECLINED
70066.0,DECLINED
112607.0,DECLINED
109806.0,DECLINED
111848.0,APPROVED
96663.0,DECLINED
106846.0,DECLINED
94625.0,DECLINED
108080.0,APPROVED
85466.0,DECLINED
53444.0,DECLINED
195382.0,DECLINED
89875.0,APPROVED
91583.0,DECLINED
97820.0,APPROVED
193031.0,DECLINED
105778.0,DECLINED
106557.0,DECLINED
93274.0,DECLINED
191657.0,DECLINED
78876.0,DECLINED
191681.0,DECLINED
201748.0,DECLINED
199995.0,DECLINED
67167.0,DECLINED
90133.0,DECLINED
87990.0,DECLINED
107448.0,DECLINED
111535.0,DECLINED
81428.0,APPROVED
109081.0,DECLINED
191153.0,DECLINED
111115.0,DECLINED
111004.0,DECLINED
64321.0,DECLINED
93132.0,APPROVED
196315.0,DECLINED
189939.0,DECLINED
109967.0,DECLINED
199998.0,DECLINED
85952.0,APPROVED
200471.0,APPROVED
81711.0,DECLINED
84074.0,APPROVED
93418.0,DECLINED
200452.0,APPROVED
73476.0,DECLINED
101600.0,DECLINED
105232.0,DECLINED
106313.0,DECLINED
191664.0,DECLINED
74152.0,DECLINED
87732.0,DECLINED
193334.0,DECLINED
200644.0,DECLINED
91365.0,DECLINED
90867.0,DECLINED
105749.0,DECLINED
92523.0,DECLINED
60481.0,DECLINED
78369.0,DECLINED
87990.0,APPROVED
51316.0,DECLINED
90867.0,DECLINED
54476.0,DECLINED
101802.0,DECLINED
98882.0,DECLINED
82175.0,DECLINED
69403.0,DECLINED
94944.0,DECLINED
73665.0,APPROVED
104644.0,DECLINED
86093.0,DECLINED
85744.0,DECLINED
83531.0,DECLINED
112879.0,DECLINED
87490.0,DECLINED
88282.0,DECLINED
89251.0,DECLINED
199997.0,DECLINED
90106.0,DECLINED
92765.0,DECLINED
92294.0,DECLINED
112727.0,DECLINED
105201.0,DECLINED
95589.0,DECLINED
106884.0,APPROVED
88357.0,APPROVED
81428.0,DECLINED
95425.0,DECLINED
95436.0,DECLINED
76526.0,DECLINED
193886.0,DECLINED
89269.0,APPROVED
108239.0,DECLINED
107448.0,DECLINED
93334.0,DECLINED
192001.0,DECLINED
80971.0,DECLINED
90867.0,DECLINED
88357.0,DECLINED
87608.0,DECLINED
79245.0,DECLINED
97348.0,DECLINED
196629.0,APPROVED
196637.0,DECLINED
107600.0,APPROVED
94719.0,APPROVED
53105.0,APPROVED
90050.0,DECLINED
112601.0,DECLINED
104438.0,DECLINED
190901.0,APPROVED
190304.0,DECLINED
92386.0,APPROVED
80658.0,APPROVED
62593.0,DECLINED
76370.0,DECLINED
110171.0,DECLINED
62715.0,DECLINED
94719.0,APPROVED
199085.0,DECLINED
105615.0,DECLINED
94916.0,DECLINED
89123.0,DECLINED
68112.0,APPROVED
109476.0,DECLINED
93295.0,DECLINED
97820.0,DECLINED
113185.0,DECLINED
193029.0,DECLINED
64573.0,DECLINED
80979.0,DECLINED
70118.0,APPROVED
89575.0,DECLINED
95590.0,DECLINED
190305.0,DECLINED
71152.0,APPROVED
88289.0,DECLINED
109967.0,APPROVED
106776.0,DECLINED
107261.0,DECLINED
107362.0,DECLINED
99997.0,DECLINED
112006.0,DECLINED
78929.0,DECLINED
92276.0,DECLINED
113395.0,DECLINED
94719.0,DECLINED
101046.0,DECLINED
97418.0,DECLINED
110185.0,APPROVED
92767.0,DECLINED
108688.0,DECLINED
80787.0,DECLINED
106588.0,DECLINED
64573.0,DECLINED
90828.0,DECLINED
109455.0,APPROVED
201100.0,DECLINED
